run_id,company,listed_entity,consolidation_scope,period,frequency,metric_id,metric_name,metric_group,business_module,value,unit,currency,scale,value_type,scenario,source_id,confidence,estimate_method,low_value,base_value,high_value,note
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,DISC_MOBILE_SERVICE_REV,移动通信服务收入,Business Revenue,Company Reported Layer,204528,RMB mn,RMB,1,Actual,Actual,SRC_CT_2025_RESULTS,High,,,,,
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,DISC_WIRELINE_SMART_HOME_REV,固网及智慧家庭收入,Business Revenue,Company Reported Layer,125979,RMB mn,RMB,1,Actual,Actual,SRC_CT_2025_RESULTS,High,,,,,
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,DISC_INDUSTRIAL_DIGITAL_REV,产业数字化收入,Business Revenue,Company Reported Layer,147307,RMB mn,RMB,1,Actual,Actual,SRC_CT_2025_RESULTS,High,,,,,
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,DISC_OTHER_SERVICE_REV,其他服务收入,Business Revenue,Company Reported Layer,7610,RMB mn,RMB,1,Actual,Actual,SRC_CT_2025_RESULTS,High,,,,,
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,DISC_GOODS_OTHER_REV,商品销售及其他收入,Business Revenue,Company Reported Layer,44135,RMB mn,RMB,1,Actual,Actual,SRC_CT_2025_RESULTS,High,,,,,
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,DISC_TELECOM_CLOUD_REV,天翼云/行业云收入,Business Revenue,Company Reported Layer,120700,RMB mn,RMB,1,Actual,Actual,SRC_CT_2025_RESULTS,High,,,,,定义随年份演变，不能机械视为完全可比
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,DISC_AIDC_REV,AIDC收入,Business Revenue,Company Reported Layer,34500,RMB mn,RMB,1,Actual,Actual,SRC_CT_2025_RESULTS,High,,,,,2025公司披露，不与传统IDC强行续接
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,DISC_SECURITY_REV,安全收入,Business Revenue,Company Reported Layer,16600,RMB mn,RMB,1,Actual,Actual,SRC_CT_2025_RESULTS,High,,,,,
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,DISC_INTELLIGENT_REV,智能收入,Business Revenue,Company Reported Layer,12300,RMB mn,RMB,1,Actual,Actual,SRC_CT_2025_RESULTS,High,,,,,与云、AI/AIDC可能交叉
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,DISC_INTERNATIONAL_REV,国际业务收入,Business Revenue,Company Reported Layer,19260,RMB mn,RMB,1,Actual,Actual,SRC_CT_2025_RESULTS,High,,,,,
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,DISC_IND_DIG_PROJECT_REV,产业数字化项目型收入,Business Revenue,Company Reported Layer,84300,RMB mn,RMB,1,Actual,Actual,SRC_CT_2025_RESULTS,High,,,,,
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,DISC_IND_DIG_RESOURCE_REV,产业数字化资源型收入,Business Revenue,Company Reported Layer,63000,RMB mn,RMB,1,Actual,Actual,SRC_CT_2025_RESULTS,High,,,,,含AIDC、专线、IoT、5G定制网等
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,DISC_REVENUE_BRIDGE_DIFF,公司披露收入桥接差异,Business Revenue,Company Reported Layer,0,RMB mn,RMB,1,Derived,Actual,SRC_CT_2025_RESULTS,High,营业收入-披露五类收入之和,,,,营业收入-五类披露收入之和；允许极小舍入差
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,DISC_CROSSOVER_FLAG,披露口径交叉标记,Business Revenue,Company Reported Layer,云/AIDC/安全/智能等均属于或穿透产业数字化，禁止相加,text,,1,Actual,Actual,SRC_CT_2025_RESULTS,High,,,,,披露层说明
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,OP_MOBILE_SUBS,移动用户,Operating KPIs,ToC,438.65,mn users,,1,Actual,Actual,SRC_CT_2025_RESULTS,High,,,,,年末用户
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,OP_5G_SUBS,5G网络用户,Operating KPIs,ToC,301.81,mn users,,1,Actual,Actual,SRC_CT_2025_RESULTS,High,,,,,2024-2025新披露口径，不与套餐用户拼接
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,OP_MOBILE_ARPU,移动ARPU,Operating KPIs,ToC,45.1,RMB/month,RMB,1,Actual,Actual,SRC_CT_2025_RESULTS,High,,,,,
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,OP_DATA_TRAFFIC,手机上网流量,Operating KPIs,ToC,106050,kTB,,1,Actual,Actual,SRC_CT_2025_RESULTS,High,,,,,
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,OP_BB_SUBS,有线宽带用户,Operating KPIs,Home,201.12,mn users,,1,Actual,Actual,SRC_CT_2025_RESULTS,High,,,,,
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,OP_BB_ARPU,宽带综合ARPU,Operating KPIs,Home,47.1,RMB/month,RMB,1,Actual,Actual,SRC_CT_2025_RESULTS,High,,,,,采用宽带综合/融合ARPU
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,OP_TV_SUBS,IPTV/天翼高清用户,Operating KPIs,Home,128.0,mn users,,1,Actual,Actual,SRC_CT_2025_RESULTS,High,,,,,
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,OP_IOT_CONNECTIONS,物联网连接数,Operating KPIs,IoT,746.0,mn connections,,1,Actual,Actual,SRC_CT_2025_RESULTS,High,,,,,连接数不等于收入/利润
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,OP_EMPLOYEES,员工总数,Operating KPIs,Employees,277911,persons,,1,Actual,Actual,SRC_CT_ESG_2025,High,,,,,ESG口径含合同制、非全日制、派遣及其他从业人员
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,OP_MOBILE_NET_ADD,移动用户净增,Operating KPIs,ToC,14.129999999999995,mn users,,1,Derived,Actual,SRC_CT_2025_RESULTS,High,年末用户差,,,,本年末-上年末
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,OP_BB_NET_ADD,有线宽带用户净增,Operating KPIs,Home,3.680000000000007,mn users,,1,Derived,Actual,SRC_CT_2025_RESULTS,High,年末用户差,,,,
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,OP_5G_PENETRATION,5G网络用户渗透率,Operating KPIs,ToC,0.68804285877123,%,,1,Derived,Actual,SRC_CT_2025_RESULTS,High,5G网络用户/移动用户,,,,仅对5G网络用户口径计算
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,COST_PERSONNEL_RATE,人工成本率,Costs & Efficiency,Employees,0.18473106868167663,%,,1,Derived,Actual,SRC_CT_2025_RESULTS,High,人工成本/营业收入,,,,人工成本/营业收入
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,COST_AVG_COMP,人均人工成本,Costs & Efficiency,Employees,352004.77850822743,RMB/person,RMB,1,Derived,Actual,SRC_CT_2025_RESULTS,High,人工成本/员工总数,,,,人工成本百万元转换为元/员工
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,COST_SELLING_RATE,销售费用率,Costs & Efficiency,Group,0.09130616229730776,%,,1,Derived,Actual,SRC_CT_2025_RESULTS,High,销售费用/营业收入,,,,销售费用/营业收入
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,DIV_DPS_TOTAL,全年DPS,Dividend & Market,Equity,0.272,RMB/share,RMB,1,Actual,Actual,SRC_CT_2025_RESULTS,High,,,,,税前人民币
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2025,Annual,DIV_PAYOUT,派息率,Dividend & Market,Equity,0.7500359115904175,%,,1,Derived,Actual,SRC_CT_2025_RESULTS,High,DPS×期末股本/归母净利润,,,,DPS×期末股本/归母净利润，近似公司口径
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026Q1,Quarterly,FIN_REV_TOTAL,营业收入,Income Statement,Group,131967,RMB mn,RMB,1,Actual,Actual,SRC_CT_2026Q1,High,,,,,IFRS
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026Q1,Quarterly,FIN_REV_SERVICE,服务收入,Income Statement,Group,122694,RMB mn,RMB,1,Actual,Actual,SRC_CT_2026Q1,High,,,,,IFRS
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026Q1,Quarterly,FIN_EBITDA,EBITDA,Income Statement,Group,33875,RMB mn,RMB,1,Actual,Actual,SRC_CT_2026Q1,High,,,,,公司口径
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026Q1,Quarterly,FIN_NP_ATTR,归母净利润,Income Statement,Group,7350,RMB mn,RMB,1,Actual,Actual,SRC_CT_2026Q1,High,,,,,IFRS
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026Q1,Quarterly,OP_MOBILE_SUBS,移动用户,Operating KPIs,ToC,440.55,mn users,,1,Actual,Actual,SRC_CT_2026Q1,High,,,,,年末用户
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026Q1,Quarterly,OP_5G_SUBS,5G网络用户,Operating KPIs,ToC,314.13,mn users,,1,Actual,Actual,SRC_CT_2026Q1,High,,,,,2024-2025新披露口径，不与套餐用户拼接
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026Q1,Quarterly,OP_BB_SUBS,有线宽带用户,Operating KPIs,Home,201.56,mn users,,1,Actual,Actual,SRC_CT_2026Q1,High,,,,,
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026Q1,Quarterly,CF_CFO,经营活动现金流净额,Cash Flow & Capex,Group,23057,RMB mn,RMB,1,Actual,Actual,SRC_CT_2026Q1,High,,,,,
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026Q1,Quarterly,CF_CAPEX,资本开支,Cash Flow & Capex,Group,14690,RMB mn,RMB,1,Actual,Actual,SRC_CT_2026Q1,High,,,,,公司披露口径，与现金流量表购建支付存在时点差
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026Q1,Quarterly,BS_TOTAL_ASSETS,总资产,Balance Sheet,Group,879079,RMB mn,RMB,1,Actual,Actual,SRC_CT_2026Q1,High,,,,,
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026Q1,Quarterly,BS_EQUITY_ATTR,归母权益,Balance Sheet,Group,468328,RMB mn,RMB,1,Actual,Actual,SRC_CT_2026Q1,High,,,,,
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026Q1,Quarterly,ENT_NCI,少数股东权益,Balance Sheet,Group,7548,RMB mn,RMB,1,Actual,Actual,SRC_CT_2026Q1,High,,,,,
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026Q1,Quarterly,BS_CASH,现金及现金等价物,Balance Sheet,Group,45663,RMB mn,RMB,1,Actual,Actual,SRC_CT_2026Q1,High,,,,,
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026Q1,Quarterly,BS_SHORT_DEPOSITS_RESTRICTED,短期存款及受限资金,Balance Sheet,Group,39616,RMB mn,RMB,1,Actual,Actual,SRC_CT_2026Q1,High,,,,,
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026Q1,Quarterly,BS_AR_NET,应收账款净额,Balance Sheet,Group,69708,RMB mn,RMB,1,Actual,Actual,SRC_CT_2026Q1,High,,,,,
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026Q1,Quarterly,BS_CONTRACT_ASSET_NET,合同资产净额,Balance Sheet,Group,4411,RMB mn,RMB,1,Actual,Actual,SRC_CT_2026Q1,High,,,,,
CT_20260803_P1,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2026Q1,Quarterly,COST_IMPAIR_FIN,减值损失,Costs & Efficiency,Group,3795,RMB mn,RMB,1,Actual,Actual,SRC_CT_2026Q1,High,,,,,CAS口径；年份间科目定义需复核
CT_20260803_P1,中国通信业,行业,中国通信业,2025,Annual,IND_TELECOM_REV,中国通信业收入,Industry,China Telecom Market,1750000,RMB mn,RMB,1,Actual,Actual,SRC_MIIT_2025,High,,,,,
CT_20260803_P1,中国通信业,行业,中国通信业,2025,Annual,IND_EMERGING_REV,云计算/大数据/数据中心等新兴业务收入,Industry,China Telecom Market,450800,RMB mn,RMB,1,Actual,Actual,SRC_MIIT_2025,High,,,,,
CT_20260803_P1,中国通信业,行业,中国通信业,2025,Annual,IND_MOBILE_SUBS,中国移动电话用户,Industry,China Telecom Market,1827,mn users,,1,Actual,Actual,SRC_MIIT_2025,High,,,,,
CT_20260803_P1,中国通信业,行业,中国通信业,2025,Annual,IND_5G_SUBS,中国5G移动电话用户,Industry,China Telecom Market,1204,mn users,,1,Actual,Actual,SRC_MIIT_2025,High,,,,,
CT_20260803_P1,中国通信业,行业,中国通信业,2025,Annual,IND_FIXED_BB_SUBS,中国固定宽带用户,Industry,China Telecom Market,691,mn users,,1,Actual,Actual,SRC_MIIT_2025,High,,,,,
CT_20260803_P1,中国通信业,行业,中国通信业,2025,Annual,IND_GIGABIT_SUBS,中国千兆宽带用户,Industry,China Telecom Market,238,mn users,,1,Actual,Actual,SRC_MIIT_2025,High,,,,,
CT_20260803_P1,中国通信业,行业,中国通信业,2025,Annual,IND_FTTR_SUBS,中国FTTR用户,Industry,China Telecom Market,59.39,mn users,,1,Actual,Actual,SRC_MIIT_2025,High,,,,,
CT_20260803_P1,中国通信业,行业,中国通信业,2025,Annual,IND_IOT_TERMINALS,中国蜂窝物联网终端,Industry,China Telecom Market,2888,mn connections,,1,Actual,Actual,SRC_MIIT_2025,High,,,,,
CT_20260803_P1,中国通信业,行业,中国通信业,2025,Annual,IND_5G_BASE_STATIONS,中国5G基站,Industry,China Telecom Market,4.838,mn stations,,1,Actual,Actual,SRC_MIIT_2025,High,,,,,
CT_20260803_P1,中国云计算市场,行业,中国云计算市场,2023,Annual,IND_CLOUD_MARKET,中国云计算市场规模,Industry,Cloud,616500,RMB mn,RMB,1,Actual,Actual,SRC_CAict_CLOUD_2024,High,,,,,2023年
CT_20260803_P1,中国云计算市场,行业,中国云计算市场,2023,Annual,IND_PUBLIC_CLOUD_MARKET,中国公有云市场规模,Industry,Cloud,456200,RMB mn,RMB,1,Actual,Actual,SRC_CAict_CLOUD_2024,High,,,,,2023年
CT_20260803_P1,中国云计算市场,行业,中国云计算市场,2023,Annual,IND_PRIVATE_CLOUD_MARKET,中国私有云市场规模,Industry,Cloud,156300,RMB mn,RMB,1,Actual,Actual,SRC_CAict_CLOUD_2024,High,,,,,2023年
CT_20260803_P1,中国移动,中国移动,中国移动,2025,Annual,PEER_SERVICE_REV,同业服务收入,Peer Benchmark,Peer,714900,RMB mn,RMB,1,Actual,Actual,SRC_CM_2025,High,,,,,
CT_20260803_P1,中国移动,中国移动,中国移动,2025,Annual,PEER_NP_ATTR,同业归母净利润,Peer Benchmark,Peer,137100,RMB mn,RMB,1,Actual,Actual,SRC_CM_2025,High,,,,,
CT_20260803_P1,中国移动,中国移动,中国移动,2025,Annual,PEER_CAPEX,同业资本开支,Peer Benchmark,Peer,150900,RMB mn,RMB,1,Actual,Actual,SRC_CM_2025,High,,,,,
CT_20260803_P1,中国移动,中国移动,中国移动,2025,Annual,PEER_FCF,同业自由现金流,Peer Benchmark,Peer,82000,RMB mn,RMB,1,Actual,Actual,SRC_CM_2025,High,,,,,公司口径
CT_20260803_P1,中国移动,中国移动,中国移动,2025,Annual,PEER_PAYOUT,同业派息率,Peer Benchmark,Peer,0.75,%,,1,Actual,Actual,SRC_CM_2025,High,,,,,
CT_20260803_P1,中国联通,中国联通,中国联通,2025,Annual,PEER_SERVICE_REV,同业服务收入,Peer Benchmark,Peer,347738,RMB mn,RMB,1,Actual,Actual,SRC_CU_2025,High,,,,,
CT_20260803_P1,中国联通,中国联通,中国联通,2025,Annual,PEER_NP_ATTR,同业归母净利润,Peer Benchmark,Peer,20816,RMB mn,RMB,1,Actual,Actual,SRC_CU_2025,High,,,,,
CT_20260803_P1,中国联通,中国联通,中国联通,2025,Annual,PEER_CAPEX,同业资本开支,Peer Benchmark,Peer,54200,RMB mn,RMB,1,Actual,Actual,SRC_CU_2025,High,,,,,
CT_20260803_P1,中国联通,中国联通,中国联通,2025,Annual,PEER_FCF,同业自由现金流,Peer Benchmark,Peer,36022,RMB mn,RMB,1,Actual,Actual,SRC_CU_2025,High,,,,,公司口径
CT_20260803_P1,中国联通,中国联通,中国联通,2025,Annual,PEER_PAYOUT,同业派息率,Peer Benchmark,Peer,0.613,%,,1,Actual,Actual,SRC_CU_2025,High,,,,,
CT_20260803_P2,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2020-2025,Multi-year,DIAG_REV_CAGR_20_25,营业收入2020-2025 CAGR,Historical Diagnosis,Group,0.06115899462290364,%,,1,Derived,Actual,SRC_CT_2025_RESULTS,High,CAGR,,,,2020和2025营业收入计算
CT_20260803_P2,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2020-2025,Multi-year,DIAG_SERVICE_CAGR_20_25,服务收入2020-2025 CAGR,Historical Diagnosis,Group,0.05365117123169871,%,,1,Derived,Actual,SRC_CT_2025_RESULTS,High,CAGR,,,,
CT_20260803_P2,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2020-2025,Multi-year,DIAG_NP_CAGR_20_25,归母净利润2020-2025 CAGR,Historical Diagnosis,Group,0.09740555069383072,%,,1,Derived,Actual,SRC_CT_2025_RESULTS,High,CAGR,,,,
CT_20260803_P2,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2020-2025,Multi-year,DIAG_IND_DIG_CAGR_20_25,产业数字化收入2020-2025 CAGR,Historical Diagnosis,Group,0.11897894596079084,%,,1,Derived,Actual,SRC_CT_2025_PRESENTATION_P2,High,CAGR,,,,
CT_20260803_P2,中国电信,中国电信股份有限公司,中国电信股份有限公司及其子公司,2020-2025,Multi-year,DIAG_CLOUD_CAGR_20_25,天翼云披露收入2020-2025 CAGR,Historical Diagnosis,Group,0.6095035823712169,%,,1,Derived,Actual,SRC_CT_2025_PRESENTATION_P2,Medium,CAGR,,,,定义随年份演变，不可机械外推
